Elapsed Time,EMG1,EMG2,EMG3,BioRadio Event,
00:00:00,0.0581218414008617,-0.15775927901268,-2.59887671470642,0,
00:00:00.004,-0.061536367982626,0.148048728704453,2.47933101654053,0,
00:00:00.008,-0.0400512367486954,0.128846362233162,2.04991173744202,0,
00:00:00.012,-0.0166371874511242,0.0131216421723366,0.214650228619576,0,
00:00:00.016,0.0399302765727043,-0.0634370893239975,-1.05366015434265,0,
00:00:00.02,0.0456092022359371,-0.0790194198489189,-1.27204740047455,0,
00:00:00.024,0.0121390204876661,-0.0496493652462959,-0.80023467540741,0,
00:00:00.028,-0.023627245798707,-0.0137555981054902,-0.107533663511276,0,
00:00:00.032,0.0115675134584308,0.0243225358426571,0.380429089069366,0,
00:00:00.036,-0.0310098566114903,0.0425631478428841,0.512464106082916,0,
00:00:00.04,-0.0239552762359381,0.0236337166279554,0.380675852298737,0,
00:00:00.044,0.0202057808637619,0.00539172114804387,0.160203143954277,0,
00:00:00.048,0.011980396695435,-0.00861090514808893,-0.0636023357510567,0,
00:00:00.052,0.0058781779371202,-0.00637858873233199,-0.174210384488106,0,
00:00:00.056,-0.0138938138261437,-0.0106302937492728,-0.139578774571419,0,
00:00:00.06,0.000639347126707435,-0.000868310336954892,-0.0753547623753548,0,
00:00:00.064,0.00708721904084086,-0.0026631320361048,0.0246026124805212,0,
00:00:00.068,0.0224525649100542,0.00527270464226604,0.0344105809926987,0,
00:00:00.072,-0.0249292384833097,-0.00225611566565931,0.0447905920445919,0,
00:00:00.076,-0.0205316487699747,0.0044557903893292,0.034711167216301,0,
00:00:00.08,0.00803724303841591,0.00322829908691347,-0.00638998439535499,0,
00:00:00.084,-0.00139633496291935,9.81920529739E-05,0.00123793992679566,0,
00:00:00.088,0.0193735081702471,-0.00403700349852443,-0.0204799380153418,0,
00:00:00.092,0.0387939549982548,0.00179210200440139,-0.0247406754642725,0,
00:00:00.096,-0.0434743873775005,-0.00377250672318041,-0.000770068669226021,0,
00:00:00.1,-0.00815891474485397,0.000330564478645101,0.00496870372444391,0,
00:00:00.104,0.00605367496609688,-0.000819816195871681,0.0260715875774622,0,
00:00:00.108,-0.0262276884168386,0.00490301800891757,0.0282269399613142,0,
00:00:00.112,0.025800958275795,0.00400553736835718,-0.0360279567539692,0,
00:00:00.116,0.00317834760062397,-0.00981349311769009,-0.016783757135272,0,
00:00:00.12,0.0248546879738569,-0.000701399578247219,-0.00541728036478162,0,
00:00:00.124,-0.0205587707459927,0.00251982780173421,0.00866649299860001,0,
00:00:00.128,-0.00369313848204911,-0.00175249145831913,0.0110386554151773,0,
00:00:00.132,-0.00464165769517422,0.0111946873366833,0.023303123190999,0,
00:00:00.136,-0.0179133098572493,-0.00498964916914701,-0.0232243128120899,0,
00:00:00.14,-0.00134192034602165,-0.00140532106161118,-0.00204063300043345,0,
00:00:00.144,0.0333255305886269,0.00284647382795811,0.00140362628735602,0,
00:00:00.148,-0.00494288932532072,-0.0114896828308702,-0.00837927497923374,0,
00:00:00.152,-0.0141485566273332,0.00191615591756999,0.00454585626721382,0,
00:00:00.156,0.0271316487342119,0.00258946814574301,-0.0133283156901598,0,
00:00:00.16,-0.00134898070245981,-0.00136236904654652,0.0385401621460915,0,
00:00:00.164,-0.029940964654088,0.00583123136311769,-0.0101658338680863,0,
00:00:00.168,-0.00669348938390613,0.00169718021061271,-0.00942347478121519,0,
00:00:00.172,0.0201994813978672,0.00170856178738177,-0.00603330181911588,0,
00:00:00.176,0.0242277756333351,0.000964393839240074,-0.0142590571194887,0,
00:00:00.18,-0.0283094886690378,-0.00268704420886934,0.0173848085105419,0,
00:00:00.184,-0.0070454622618854,-0.00201541348360479,-0.00388012290932238,0,
00:00:00.188,-0.00619259662926197,-0.00902870763093233,0.0160954538732767,0,
00:00:00.192,-0.0188221223652363,-0.0045571643859148,0.00785347819328308,0,
00:00:00.196,0.054096657782793,0.00607096496969461,-0.0147310001775622,0,
00:00:00.2,0.0315437205135822,0.0119542432948947,-0.0253073293715715,0,
