Elapsed Time,EMG1,EMG2,EMG3,BioRadio Event,Unnamed: 5
00:00:00,1.5879718065261799,0.595748901367188,0.18059286475181602,0,
00:00:00.004,-1.50697004795074,-0.5627659559249879,-0.149019464850426,0,
00:00:00.008,-1.26634085178375,-0.466913849115372,-0.17496518790721902,0,
00:00:00.012,-0.12448941171169302,-0.0640711933374405,-0.0339671075344086,0,
00:00:00.016,0.651741981506348,0.230690702795982,0.108139380812645,0,
00:00:00.02,0.7760626077651981,0.311779111623764,0.0630065202713013,0,
00:00:00.024,0.47319126129150396,0.169069558382034,0.0488260127604008,0,
00:00:00.028,0.0455257147550583,0.0502880588173866,0.0502222701907158,0,
00:00:00.032,-0.21119450032710999,-0.07576457411050799,0.0521585121750832,0,
00:00:00.036,-0.32521092891693104,-0.17319034039974202,-0.0906764417886734,0,
00:00:00.04,-0.20423702895641302,-0.0735891461372375,-0.126468494534492,0,
00:00:00.044,-0.0674350038170815,-0.00767967896535993,-0.0287923309952021,0,
00:00:00.048,0.032137293368578,0.00672477670013905,0.0421623736619949,0,
00:00:00.052,0.0605967976152897,0.0471163354814053,0.0752144083380699,0,
00:00:00.056,0.0888851284980774,0.0234594698995352,-3.65746818715706e-05,0,
00:00:00.06,0.0193839464336634,0.0152920112013817,0.0185724254697561,0,
00:00:00.064,0.0042871013283729605,-0.0153428744524717,0.0125301796942949,0,
00:00:00.068,0.0408757999539375,-0.0329110994935036,-0.0413061529397964,0,
00:00:00.072,-0.0182654801756144,0.0776598379015923,-0.00804562494158745,0,
00:00:00.076,-0.113973259925842,-0.0371915809810162,0.0046815550886094605,0,
00:00:00.08,-0.006491986103355879,-0.062353577464819,-0.0116373626515269,0,
00:00:00.084,0.0420162789523602,0.0037963078357279296,-0.0312405545264483,0,
00:00:00.088,0.0278569925576448,0.0313972868025303,-0.0025487188249826397,0,
00:00:00.092,0.0165907721966505,0.0155073180794716,0.0363682769238949,0,
00:00:00.096,0.00602903263643384,0.0100285448133945,0.0355215519666672,0,
00:00:00.1,-0.0102462340146303,0.0035931782331317702,-0.0419195704162121,0,
00:00:00.104,-0.0144763458520174,-0.0321719720959663,0.0560177676379681,0,
00:00:00.108,-0.0497648380696774,0.0287718269973993,-0.00299902609549463,0,
00:00:00.112,0.0155507512390614,0.00551292998716235,-0.007715715095400809,0,
00:00:00.116,0.0491834282875061,-0.0424353182315826,-0.0439619235694408,0,
00:00:00.12,0.0226195175200701,0.0147777097299695,-0.0648059174418449,0,
00:00:00.124,-0.0338341556489468,-0.0135188270360231,0.0193820204585791,0,
00:00:00.128,-0.0413181930780411,-0.00165555404964834,0.0883150473237038,0,
00:00:00.132,0.0324925743043423,0.009597220458090309,0.0172575768083334,0,
00:00:00.136,0.0094161368906498,0.0288664847612381,-0.047562051564455005,0,
00:00:00.14,-0.00200513936579227,0.0170293785631657,-0.0169944763183594,0,
00:00:00.144,0.0114902583882213,-0.020934633910656,-0.0262940805405378,0,
00:00:00.148,-0.0340306386351585,-0.0155603010207415,0.064575158059597,0,
00:00:00.152,-0.0189515314996243,-0.0170057062059641,0.0366678647696972,0,
00:00:00.156,0.0393387414515018,0.014641622081398999,-0.0663105994462967,0,
00:00:00.16,0.0167694427073002,0.00622721621766686,-0.0248292330652475,0,
00:00:00.164,0.0013683717697858802,-0.008861645124852659,0.025031978264451,0,
00:00:00.168,-0.0259436964988709,-0.011774274520576,0.0361414328217506,0,
00:00:00.172,-0.0103582190349698,0.00967775098979473,-0.0450405739247799,0,
00:00:00.176,0.0192001257091761,0.0233769398182631,-0.0467115715146065,0,
00:00:00.18,-0.0056638945825398,-0.00497003411874175,0.0496176555752754,0,
00:00:00.184,-0.0163645520806313,-0.00674916245043278,0.11653189361095401,0,
00:00:00.188,0.00160065619274974,0.00196656794287264,-0.0514379553496838,0,
00:00:00.192,0.032686173915863,-0.0008871263707987961,-0.0944253206253052,0,
00:00:00.196,0.0104320757091045,-0.00798975955694914,-0.0098855709657073,0,
00:00:00.2,-0.022969925776124,0.000149847983266227,0.0254172366112471,0,
00:00:00.204,-0.0222189147025347,-0.0108400685712695,0.0239206776022911,0,
00:00:00.208,0.0048024631105363395,-0.00163028191309422,0.0193397030234337,0,
00:00:00.212,0.0106557291001081,0.0281738676130772,-0.0289193727076054,0,
00:00:00.216,0.0173037834465504,-0.0038336538709700103,0.0118459705263376,0,
00:00:00.22,-0.0107096256688237,-0.0035451774019748,0.0646014213562012,0,
00:00:00.224,0.00164061202667654,0.0303610060364008,-0.0163760632276535,0,
00:00:00.228,-0.0415823832154274,-0.0272473078221083,-0.0584943294525146,0,
00:00:00.232,0.0173866599798203,-0.0413484908640385,-0.0489745587110519,0,
00:00:00.236,0.033939104527234996,0.010465957224368999,0.0027009712066501396,0,
00:00:00.24,0.0151253305375576,0.0183058548718691,0.0355151668190956,0,
00:00:00.244,-0.00829472951591015,0.0081388195976615,0.0475362986326218,0,
00:00:00.248,-0.018506895750761,-0.00756172137334943,-0.00514301378279924,0,
00:00:00.252,-0.0339487977325916,-0.0009280461235903199,0.0269078817218542,0,
00:00:00.256,-0.0024210601113736603,0.0512719377875328,-0.0232872981578112,0,
00:00:00.26,0.0545577481389046,-0.0248006712645292,-0.0369673334062099,0,
00:00:00.264,-0.009624221362173559,-0.0453264713287354,-0.00902666989713907,0,
00:00:00.268,-0.0117570478469133,-0.0214600302278996,0.0070737600326538095,0,
00:00:00.272,-0.0193964075297117,0.0507305078208447,-0.0279556699097157,0,
00:00:00.276,-0.00788276363164186,0.011603981256485001,0.0811201706528664,0,
00:00:00.28,0.0240998342633247,-0.0244416948407888,-0.0247156526893377,0,
00:00:00.284,0.0253466330468655,0.014672540128231002,-0.00280583486892283,0,
00:00:00.288,0.0018437503604218398,0.00274263438768685,-0.0300751067698002,0,
00:00:00.292,-0.0126327564939857,-0.00469381827861071,-0.011730351485312,0,
00:00:00.296,-0.00638659158721566,-0.00204303627833724,0.0158164463937283,0,
00:00:00.3,-0.0290745105594397,-0.009856541641056541,0.0204617325216532,0,
00:00:00.304,0.00227710860781372,-0.0121579198166728,0.0220956802368164,0,
00:00:00.308,0.0320462249219418,0.0192540865391493,0.0339493192732334,0,
00:00:00.312,-0.006125850602984429,0.0149493170902133,-0.061015535145998,0,
00:00:00.316,-0.0306719299405813,-0.0151305040344596,-0.0442188084125519,0,
00:00:00.32,0.0188958346843719,-0.0107238572090864,0.0288474541157484,0,
00:00:00.324,0.023910878226161,0.00468310387805104,0.0052898819558322395,0,
00:00:00.328,0.00136345543432981,0.0176124256104231,0.0058690197765827205,0,
00:00:00.332,-0.0182705018669367,-0.0121589284390211,-0.0108421901240945,0,
00:00:00.336,0.00326935504563153,-0.000373730959836394,0.0109131764620543,0,
00:00:00.34,-0.00740165915340185,0.0036558860447257796,0.0316886119544506,0,
00:00:00.344,0.0100090736523271,-0.0119589390233159,-0.0163396410644054,0,
00:00:00.348,-0.0273262076079845,0.0344278663396835,-0.00713897868990898,0,
00:00:00.352,0.0148545783013105,-0.0207862835377455,0.0409038364887238,0,
00:00:00.356,-0.010074220597744,-0.028643075376749,-0.0570233687758446,0,
00:00:00.36,0.0247918255627155,0.003972488455474379,-0.046120535582304,0,
00:00:00.364,0.011906860396266,0.011033209040761001,0.0538755171000957,0,
00:00:00.368,-0.008276232518255709,0.0184431411325932,-0.020763523876667,0,
00:00:00.372,-0.0119308419525623,-0.00679869391024113,-0.0167290214449167,0,
00:00:00.376,-0.0155989117920399,0.00795793905854225,0.11239949613809598,0,
00:00:00.38,0.0255691427737474,0.0251942947506905,0.00522189913317561,0,
00:00:00.384,-0.008095210418105129,-0.0247674100100994,-0.0613699778914452,0,
00:00:00.388,-0.0016569233266636699,-0.0256648845970631,-0.0742397457361221,0,
00:00:00.392,-0.0286973938345909,-0.0131998034194112,0.0021375040523707897,0,
00:00:00.396,-0.00108370231464505,-0.0024658085312694302,0.0467390455305576,0,
00:00:00.4,0.0441768020391464,0.0294255558401346,0.0231142789125443,0,
00:00:00.404,0.0328876487910748,0.0184283517301083,0.00592475570738316,0,
00:00:00.408,-0.0338999330997467,0.004119585733860729,-0.00244939513504505,0,
00:00:00.412,-0.0268033128231764,-0.00838144402951002,-0.0372110344469547,0,
00:00:00.416,0.0295238010585308,-0.0121358195319772,-0.022376636043191,0,
00:00:00.42,-0.0310293063521385,-0.0231559202075005,0.12171510607004199,0,
00:00:00.424,-0.0306558161973953,0.0114100417122245,0.0147229060530663,0,
00:00:00.428,0.0230599790811539,0.0140372589230537,-0.131895154714584,0,
00:00:00.432,0.0277881659567356,0.0036736147012561603,-0.0371976234018803,0,
00:00:00.436,0.0236101429909468,-0.00220018881373107,0.0293695218861103,0,
00:00:00.44,0.00265664421021938,-0.00594359543174505,0.0588199272751808,0,
00:00:00.444,-0.0193369500339031,-0.007096608635038141,-0.00346462591551244,0,
00:00:00.448,-0.00893052574247122,0.0108111519366503,-0.00244554481469095,0,
00:00:00.452,-0.0418309010565281,-0.00858466140925884,-0.0374280959367752,0,
00:00:00.456,0.0169952884316444,0.0137794408947229,0.0792911723256111,0,
00:00:00.46,0.0243841297924519,0.00983903277665377,0.00363689311780036,0,
00:00:00.464,0.016153372824192002,-0.0154409362003207,-0.043003972619772006,0,
00:00:00.468,-0.00547041464596987,-0.00877758767455816,-0.0257425718009472,0,
00:00:00.472,-0.0220396760851145,-0.008566464297473429,-0.0247137043625116,0,
00:00:00.476,0.00134263560175896,0.0039237360469996894,0.00417753541842103,0,
00:00:00.48,-0.0170350298285484,0.000298269878840074,0.0209133457392454,0,
00:00:00.484,0.0125332642346621,-0.0100868325680494,0.00881857704371214,0,
00:00:00.488,0.0568491257727146,0.0390330217778683,0.0628728792071342,0,
00:00:00.492,-0.0156256873160601,0.050506591796875,0.0391013622283936,0,
00:00:00.496,-0.039554800838232006,-0.0531684905290604,-0.102133728563786,0,
00:00:00.5,-0.0114898271858692,-0.0475921370089054,-0.05467646569013599,0,
00:00:00.504,-0.0160634908825159,-0.00669964076951146,0.0070904595777392405,0,
00:00:00.508,0.0320180654525757,0.0215275455266237,0.0363913215696812,0,
00:00:00.512,0.0208131391555071,0.0137448133900762,0.0217737797647715,0,
00:00:00.516,0.0141229843720794,0.0144399385899305,0.0276880227029324,0,
00:00:00.52,-0.0279035829007626,0.0219899266958237,0.00263812183402479,0,
00:00:00.524,-0.017129922285676,-0.00891974661499262,0.00401719287037849,0,
00:00:00.528,0.0142343752086163,-0.032677199691534,-0.0401064269244671,0,
00:00:00.532,0.0017264042980969,-0.012369635514915002,-0.0205579027533531,0,
00:00:00.536,-0.0012723853578791,0.00628966651856899,-0.00903881713747978,0,
00:00:00.54,0.011758771724998998,0.00296942796558142,0.0102719021961093,0,
00:00:00.544,-0.0259880144149065,0.020259503275156004,0.0331117361783981,0,
