,Elapsed Time,EMG
0,00:00:00,-1.2267860174179006
1,00:00:00.004,1.177794396877286
2,00:00:00.008,0.9584950208663929
3,00:00:00.012,0.0942432656884196
4,00:00:00.016,-0.4933489263057711
5,00:00:00.02,-0.603807896375656
6,00:00:00.024,-0.366139128804207
7,00:00:00.028,-0.0363388173282146
8,00:00:00.032,0.17375259101390902
9,00:00:00.036,0.22832491993904097
10,00:00:00.04,0.175768189132213
11,00:00:00.044,0.0615712255239487
12,00:00:00.048,-0.0169251095503569
13,00:00:00.052,-0.0634418055415155
14,00:00:00.056,-0.07167516648769359
15,00:00:00.06,-0.040944572538137394
16,00:00:00.064,-0.0013468337710946794
17,00:00:00.068,0.0270005986094474
18,00:00:00.072,0.033114258199930205
19,00:00:00.076,0.014136440120637441
20,00:00:00.08,-0.006577096064575021
21,00:00:00.084,-0.017154319211840588
22,00:00:00.088,-0.012173254974186448
23,00:00:00.092,-0.004500292707234621
24,00:00:00.096,0.00687333941459655
25,00:00:00.1,0.008874601218849431
26,00:00:00.104,0.016055924206739316
27,00:00:00.108,0.018362779635936
28,00:00:00.112,-0.00875216710846871
29,00:00:00.116,-0.032050900394096984
30,00:00:00.12,-0.028976649628020868
31,00:00:00.124,0.004939655249472702
32,00:00:00.128,0.02295549004338685
33,00:00:00.132,0.02154790027998392
34,00:00:00.136,0.007464388239895927
35,00:00:00.14,-0.0029342031921260094
36,00:00:00.144,-0.012148405687185055
37,00:00:00.148,-0.018553348258137724
38,00:00:00.152,0.01430390091263687
39,00:00:00.156,0.004533591356448593
40,00:00:00.16,-0.017520628542115488
41,00:00:00.164,-0.0015430890489369705
42,00:00:00.168,0.014165864093229159
43,00:00:00.172,0.009250377537682647
44,00:00:00.176,-0.008118085446767509
45,00:00:00.18,0.008757575415074818
46,00:00:00.184,-0.00532813684549183
47,00:00:00.188,-0.0055527987278765146
48,00:00:00.192,-0.008170226356014606
49,00:00:00.196,-0.0014520366676151765
50,00:00:00.2,-0.004024337991722854
51,00:00:00.204,0.00952719128690659
52,00:00:00.208,0.020639809896238155
53,00:00:00.212,0.01139494101516903
54,00:00:00.216,-0.02329462277702991
55,00:00:00.22,-0.022672064747894224
56,00:00:00.224,0.000584571971558026
57,00:00:00.228,0.01077270181849599
58,00:00:00.232,0.01669691305141899
59,00:00:00.236,-0.005029847496189176
60,00:00:00.24,0.0025850236997939638
61,00:00:00.244,0.0033712492295307995
62,00:00:00.248,-0.01229274622164666
63,00:00:00.252,0.0003563611535355501
64,00:00:00.256,-0.00962028474896215
65,00:00:00.26,-0.001363830087939275
66,00:00:00.264,0.002291929500643167
67,00:00:00.268,0.0203902388457209
68,00:00:00.272,0.01076057180762294
69,00:00:00.276,-0.0073123217152897225
70,00:00:00.28,-0.02329641580581662
71,00:00:00.284,0.002618668542709203
72,00:00:00.288,0.0058444018504815246
73,00:00:00.292,-0.008040760527364915
74,00:00:00.296,-0.00343613047152758
75,00:00:00.3,0.016150431707501408
76,00:00:00.304,0.013668054336449124
77,00:00:00.308,-0.011680935858748851
78,00:00:00.312,-0.013178001128835614
79,00:00:00.316,-0.003139578446280212
80,00:00:00.32,0.01105206678039394
81,00:00:00.324,0.005118128312460615
82,00:00:00.328,-0.002289714611833914
83,00:00:00.332,-0.0009041737357620149
84,00:00:00.336,0.0007627832201251275
85,00:00:00.34,-0.0033893074360094003
86,00:00:00.344,-0.002526134718209505
87,00:00:00.348,0.005935310851782557
88,00:00:00.352,-0.00877549315919169
89,00:00:00.356,-0.0013765712283202404
90,00:00:00.36,0.0037890254316153074
91,00:00:00.364,0.000573126890230923
92,00:00:00.368,0.021259037079289587
93,00:00:00.372,-0.0021056582627352344
94,00:00:00.376,-0.01860895587014967
95,00:00:00.38,-0.01975765021052215
96,00:00:00.384,0.012188860913738612
97,00:00:00.388,0.009709804231533784
98,00:00:00.392,0.0010377469880040692
99,00:00:00.396,0.0005326516693457947
100,00:00:00.4,0.0010205153666902312
101,00:00:00.404,0.015173229519859928
102,00:00:00.408,-0.0016553847599425377
103,00:00:00.412,-0.022305250502540713
104,00:00:00.416,-0.012221318567753768
105,00:00:00.42,-0.0017763184150680932
106,00:00:00.424,0.018242150511468967
107,00:00:00.428,0.009104091350309316
108,00:00:00.432,-0.0001994487174670205
109,00:00:00.436,0.0056340810260735496
110,00:00:00.44,0.004174752592916775
111,00:00:00.444,-0.015634798910468792
112,00:00:00.448,-0.02282597078010436
113,00:00:00.452,0.00947329879272729
114,00:00:00.456,0.00922275951597844
115,00:00:00.46,0.0043249346490483774
116,00:00:00.464,0.00021507682686205693
117,00:00:00.468,-0.005707794916816056
118,00:00:00.472,0.014990957919508201
119,00:00:00.476,0.02421247703023252
120,00:00:00.48,-0.02609912795014676
121,00:00:00.484,-0.03367988578975195
122,00:00:00.488,-0.010177259304327883
123,00:00:00.492,0.017574768629856366
124,00:00:00.496,0.03182866057613866
125,00:00:00.5,0.012694369303062558
126,00:00:00.504,-0.015451360282895649
127,00:00:00.508,-0.011683237302349925
128,00:00:00.512,-0.012566007935674865
129,00:00:00.516,0.002774304753984327
130,00:00:00.52,0.007189519787061726
131,00:00:00.524,0.005475170968566095
132,00:00:00.528,-0.0002765938479569752
133,00:00:00.532,-0.0012390597694320606
134,00:00:00.536,0.007535954995546491
135,00:00:00.54,0.0001750634983181923
136,00:00:00.544,-0.012378304629237342
137,00:00:00.548,-0.011315373594697994
138,00:00:00.552,0.000840246168081648
139,00:00:00.556,0.014929096563719192
140,00:00:00.56,0.00727905740495772
141,00:00:00.564,-0.00628679455257952
142,00:00:00.568,0.008119756239466359
143,00:00:00.572,0.000804249953944231
144,00:00:00.576,-0.021260763518512252
145,00:00:00.58,-0.002562364737968897
146,00:00:00.584,0.01893863792065529
147,00:00:00.588,0.01016572187654674
148,00:00:00.592,-0.021565883886069108
149,00:00:00.596,-0.014530289692629594
150,00:00:00.6,0.0008857196662575098
151,00:00:00.604,0.018666464020498118
152,00:00:00.608,0.023924156674183936
153,00:00:00.612,-0.003524920204654342
154,00:00:00.616,-0.016037045861594407
155,00:00:00.62,-0.010096851037815213
156,00:00:00.624,-0.003281266195699564
157,00:00:00.628,-0.004360516672022637
158,00:00:00.632,0.00792915793135762
159,00:00:00.636,0.004353331925813109
160,00:00:00.64,0.0037884501507505774
161,00:00:00.644,0.014823744568275263
162,00:00:00.648,0.0008401166560361121
163,00:00:00.652,-0.019038727856241167
164,00:00:00.656,-0.012840083276387314
165,00:00:00.66,-0.007061427852022468
166,00:00:00.664,0.010783039833768271
167,00:00:00.668,0.000568859715713188
168,00:00:00.672,0.018986448034411265
169,00:00:00.676,0.0409836256367271
170,00:00:00.68,-0.02256965297419809
171,00:00:00.684,-0.050887718069134294
172,00:00:00.688,-0.020647921031923012
173,00:00:00.692,0.017994121188166918
174,00:00:00.696,0.035967736272141296
175,00:00:00.7,0.00409484573174268
176,00:00:00.704,-0.00992204784415662
177,00:00:00.708,0.010361697641201342
178,00:00:00.712,-0.0014729700051248
179,00:00:00.716,-0.01587341190315778
180,00:00:00.72,-0.012085053022019513
181,00:00:00.724,-0.00218804698670283
182,00:00:00.728,0.011777403968153513
183,00:00:00.732,0.01248596236109735
184,00:00:00.736,-0.00661481905262917
185,00:00:00.74,0.00616948632523418
186,00:00:00.744,0.01228148594964295
187,00:00:00.748,-0.013783197500743012
188,00:00:00.752,-0.016094083199277517
189,00:00:00.756,-0.005011558823753152
190,00:00:00.76,0.0048986600595526345
191,00:00:00.764,0.006411154798115603
192,00:00:00.768,0.008535671760910189
193,00:00:00.772,-0.010588513236143628
194,00:00:00.776,0.0064007693727035075
195,00:00:00.78,0.03429594522458499
196,00:00:00.784,-0.009067903265531627
197,00:00:00.788,-0.04004965261265172
198,00:00:00.792,-0.014435349694394972
199,00:00:00.796,0.0180519152709167
200,00:00:00.8,0.012664090442058297
201,00:00:00.804,0.0032785116454761027
202,00:00:00.808,-0.004735016489576086
203,00:00:00.812,-0.00197835776043575
204,00:00:00.816,-0.004812849452719091
205,00:00:00.82,0.029088331386446977
206,00:00:00.824,-0.005128104297909885
207,00:00:00.828,-0.017765394004527507
208,00:00:00.832,-0.01600671970754771
209,00:00:00.836,-0.001683503680396826
210,00:00:00.84,0.008655825658934191
211,00:00:00.844,0.0106462640396785
212,00:00:00.848,0.008731894509764974
213,00:00:00.852,0.0011210215161554509
214,00:00:00.856,0.00170739425811917
215,00:00:00.86,-0.01597056727041492
216,00:00:00.864,-0.007070456405926959
217,00:00:00.868,0.01404381419342822
218,00:00:00.872,-0.004143778547586409
219,00:00:00.876,-0.021176745918637573
220,00:00:00.88,0.013537136994273172
221,00:00:00.884,0.03257995716626282
222,00:00:00.888,-0.005356461984774795
223,00:00:00.892,-0.026460184404641075
224,00:00:00.896,-0.0019441536851445536
225,00:00:00.9,0.005133636337177455
226,00:00:00.904,0.0044771633110940404
227,00:00:00.908,0.0016790530280559332
228,00:00:00.912,0.0015419388073496514
229,00:00:00.916,-0.007485745372832755
230,00:00:00.92,-0.002919022575952111
231,00:00:00.924,0.004641643812647089
232,00:00:00.928,0.00259660417214036
233,00:00:00.932,-0.0003767148591577961
234,00:00:00.936,0.01299259834922846
235,00:00:00.94,0.0017431348533136757
236,00:00:00.944,-0.023071414092555677
237,00:00:00.948,-0.004966057080309834
238,00:00:00.952,-0.0012392997450660932
239,00:00:00.956,0.009084101315238517
240,00:00:00.96,0.024194333498599035
241,00:00:00.964,-0.004851201811106867
242,00:00:00.968,-0.022317639668472115
243,00:00:00.972,0.003787527530221267
244,00:00:00.976,0.008668481499626072
245,00:00:00.98,0.010563494957750663
246,00:00:00.984,-0.0195616602795781
247,00:00:00.988,-0.011726278797141276
248,00:00:00.992,0.006677484711872236
249,00:00:00.996,0.012351245974059562
250,00:00:01,0.0064025172578112705
251,00:00:01.004,-0.0028646074206335505
252,00:00:01.008,-0.008875099476426845
253,00:00:01.012,-0.005368992104195057
254,00:00:01.016,0.010566864133579656
255,00:00:01.02,0.012511946086306121
256,00:00:01.024,-0.005167847062693912
257,00:00:01.028,-0.016352067061234224
258,00:00:01.032,-0.013503249501809481
259,00:00:01.036,0.013372141271247525
260,00:00:01.04,0.011086595652159303
261,00:00:01.044,0.00835089606698602
262,00:00:01.048,-0.01390576350968331
263,00:00:01.052,0.006640065243118399
264,00:00:01.056,0.013150399259757245
265,00:00:01.06,-0.026333362955483563
266,00:00:01.064,-0.015088718180777541
267,00:00:01.068,0.006249991070944818
268,00:00:01.072,0.007877803946030323
269,00:00:01.076,0.02534820958680934
270,00:00:01.08,0.01523013719997834
271,00:00:01.084,-0.012223508507304371
272,00:00:01.088,-0.032217345727985944
273,00:00:01.092,-0.007916827278677376
274,00:00:01.096,0.0087173996726051
275,00:00:01.1,0.008839237503707409
276,00:00:01.104,0.00840174744371325
277,00:00:01.108,0.0004903329681837862
278,00:00:01.112,-0.00662578374613076
279,00:00:01.116,0.0013134963810443896
280,00:00:01.12,-0.0024350988678634097
281,00:00:01.124,0.006025951122865085
282,00:00:01.128,0.004198219045065349
283,00:00:01.132,-0.006652961135841899
284,00:00:01.136,-0.003869831882184367
285,00:00:01.14,-0.005636942252749582
286,00:00:01.144,0.00020124879665672606
287,00:00:01.148,0.0024150925055437295
288,00:00:01.152,0.01935743930516764
289,00:00:01.156,-0.003336477675475176
290,00:00:01.16,-0.01571415814396459
291,00:00:01.164,-0.00291258981451393
292,00:00:01.168,0.005361701594665652
293,00:00:01.172,-0.0017361268983222549
294,00:00:01.176,-0.009489495714660736
295,00:00:01.18,0.019474780187010803
296,00:00:01.184,0.026244295295327912
297,00:00:01.188,-0.003836496151052413
298,00:00:01.192,-0.03970759763615202
299,00:00:01.196,-0.025164011196466208
300,00:00:01.2,0.0026746796211227796
301,00:00:01.204,0.03371657454408706
302,00:00:01.208,0.01854137342888863
303,00:00:01.212,0.010348661511670795
304,00:00:01.216,-0.007679895090404892
305,00:00:01.22,-0.02679956634528937
306,00:00:01.224,-0.01018635299988089
307,00:00:01.228,0.0024395892396569204
308,00:00:01.232,0.0017247814685106386
309,00:00:01.236,0.01535640913061799
310,00:00:01.24,0.0024685726966709003
311,00:00:01.244,0.00478682829998434
312,00:00:01.248,0.0025166231207549494
313,00:00:01.252,-0.01205502776429057
314,00:00:01.256,-0.00930195662658661
315,00:00:01.26,0.0024116897766361988
316,00:00:01.264,-0.00014610198559239095
317,00:00:01.268,-0.010431900969706425
318,00:00:01.272,0.004845906427362931
319,00:00:01.276,0.037010889500379535
320,00:00:01.28,0.011001762934029099
321,00:00:01.284,-0.032161740818992215
322,00:00:01.288,-0.030837014914141064
323,00:00:01.292,-0.002272529140100233
324,00:00:01.296,0.02967834204901009
325,00:00:01.3,0.011872967239469338
326,00:00:01.304,-0.00522451952565461
327,00:00:01.308,-0.002821229092660355
328,00:00:01.312,-0.009456746745854611
329,00:00:01.316,-0.0011443475668784298
330,00:00:01.32,0.005250631365925074
331,00:00:01.324,0.003759394656299266
332,00:00:01.328,0.00045585466432385125
333,00:00:01.332,0.0003445442416705153
334,00:00:01.336,-0.00203529023565352
335,00:00:01.34,-0.007017795847787058
336,00:00:01.344,-0.004189752300590048
337,00:00:01.348,0.004780926537932829
338,00:00:01.352,0.020589977473719042
339,00:00:01.356,-0.00011985708260909116
340,00:00:01.36,-0.025572224232746518
341,00:00:01.364,-0.022149940661620317
342,00:00:01.368,0.023831007041735568
343,00:00:01.372,0.030177994838595602
344,00:00:01.376,0.006036991574546843
345,00:00:01.38,-0.029955323486319647
346,00:00:01.384,-0.01464075243256957
347,00:00:01.388,0.0010216060190941791
348,00:00:01.392,0.006900362889609827
349,00:00:01.396,0.013045236960692817
350,00:00:01.4,0.014664279065982562
351,00:00:01.404,-0.011557280551642159
352,00:00:01.408,-0.00817138561978936
353,00:00:01.412,-0.004378097830340264
354,00:00:01.416,-0.009043574566021562
355,00:00:01.42,0.005424756149295716
356,00:00:01.424,0.002585205598734321
357,00:00:01.428,0.017865659727249343
358,00:00:01.432,0.014436366378504293
359,00:00:01.436,-0.01863114465959367
360,00:00:01.44,-0.01582599338144066
361,00:00:01.444,-0.007842300634365477
362,00:00:01.448,0.0007567744469270108
363,00:00:01.452,0.001912921419716441
364,00:00:01.456,0.01715447159949688
365,00:00:01.46,0.014558733179001108
366,00:00:01.464,0.0037758302642032504
367,00:00:01.468,-0.02459124499000606
368,00:00:01.472,-0.01913351420080288
369,00:00:01.476,0.01751496852375567
370,00:00:01.48,0.0181665485724807
371,00:00:01.484,-0.006779186660423881
372,00:00:01.488,-0.01866673561744389
373,00:00:01.492,-0.001388507902447598
374,00:00:01.496,0.009308964596129949
375,00:00:01.5,0.00791285745799542
