Elapsed Time,EMG1,EMG2,EMG3,BioRadio Event,Unnamed: 5
00:00:00,-0.5376270413398739,-3.2361412048339804,1.2288618087768601,0,
00:00:00.004,0.5116084814071661,3.0795276165008505,-1.1714667081832901,0,
00:00:00.008,0.41906177997589095,2.5661723613739,-0.9659625291824341,0,
00:00:00.012,0.0538547039031982,0.272152751684189,-0.113342702388763,0,
00:00:00.016,-0.202862903475761,-1.31864964962006,0.505869626998901,0,
00:00:00.02,-0.287422925233841,-1.60830402374268,0.612288951873779,0,
00:00:00.024,-0.17004813253879503,-0.992819905281067,0.34856623411178606,0,
00:00:00.028,-0.0179864708334208,-0.10800073295831698,0.0821409896016121,0,
00:00:00.032,0.09477698802948,0.485208541154861,-0.183732032775879,0,
00:00:00.036,0.0967752709984779,0.634000897407532,-0.25665670633316,0,
00:00:00.04,0.0776609629392624,0.46164417266845703,-0.18972614407539398,0,
00:00:00.044,0.0324574410915375,0.173879817128181,-0.0621999986469746,0,
00:00:00.048,-0.009157084859907629,-0.0764304772019386,0.0474759973585606,0,
00:00:00.052,-0.0346669293940067,-0.20116175711154896,0.0618678107857704,0,
00:00:00.056,-0.041052408516407006,-0.16904413700103801,0.0758022293448448,0,
00:00:00.06,-0.00262046116404235,-0.0750774592161179,0.0368445999920368,0,
00:00:00.064,-0.0117230424657464,0.008146424777805809,-0.0178314279764891,0,
00:00:00.068,0.0155302220955491,0.053337462246418,-0.0220850668847561,0,
00:00:00.072,0.0235463418066502,0.0453137904405594,-0.0205354113131762,0,
00:00:00.076,0.00042245310032740203,0.0253751650452614,-0.00151040055789053,0,
00:00:00.08,-0.0059732194058597105,0.0071049318648874794,-0.0134167354553938,0,
00:00:00.084,-0.00286235101521015,-0.007901661098003391,0.0161097887903452,0,
00:00:00.088,-0.0017834497848525602,-0.0029292122926563,0.00941356457769871,0,
00:00:00.092,-0.00103490764740855,-0.00583549309521914,-0.0144596425816417,0,
00:00:00.096,0.0038633325602859298,-0.0199039131402969,-0.00352423987351358,0,
00:00:00.1,-0.0036534967366606,-0.00636542728170753,0.0184293910861015,0,
00:00:00.104,-0.0151741439476609,0.006984952837228779,0.0109303798526525,0,
00:00:00.108,0.0223968029022217,0.0133022787049413,-0.0269371662288904,0,
00:00:00.112,0.00195691175758839,0.00579659175127745,-0.00230356655083597,0,
00:00:00.116,-0.00296618579886854,-0.0187774077057838,0.0157311856746674,0,
00:00:00.12,-0.00883985590189695,0.00601598341017962,0.0201776642352343,0,
00:00:00.124,-0.0119867185130715,0.00817530509084463,-0.0232609882950783,0,
00:00:00.128,0.0161341745406389,0.006816847249865529,-0.0161525197327137,0,
00:00:00.132,0.00916024576872587,-0.006368476431816821,0.000637751654721797,0,
00:00:00.136,0.00159105646889657,-0.007541150320321321,-0.000180388160515577,0,
00:00:00.14,-0.00563699286431074,0.000539358356036246,0.0137898968532681,0,
00:00:00.144,-0.0156617294996977,0.00288606411777437,0.0104475701227784,0,
00:00:00.148,-0.00297857960686088,-0.0146739361807704,0.0331416353583336,0,
00:00:00.152,0.00566944433376193,-0.0069733508862555,-0.054709404706955005,0,
00:00:00.156,0.015965985134244,0.0190807785838842,-0.008988253772258759,0,
00:00:00.16,-0.00706638861447573,0.0296879783272743,0.009345449507236479,0,
00:00:00.164,-0.00168841844424605,-0.00483909389004111,0.0113602466881275,0,
00:00:00.168,0.00469585647806525,-0.0217583104968071,0.0103809200227261,0,
00:00:00.172,0.0009456763509660961,-0.0149405496194959,-0.00361776072531939,0,
00:00:00.176,-0.00295066204853356,-0.000301415944704786,-0.010568818077445,0,
00:00:00.18,-0.00596507685258985,0.0105125149711967,-0.00628367252647877,0,
00:00:00.184,0.00164035521447659,0.00288509158417583,-0.007982492446899409,0,
00:00:00.188,-0.00469299498945475,-0.0117204505950212,0.0330959632992744,0,
00:00:00.192,-0.0148372808471322,0.00177684961818159,0.020848922431469,0,
00:00:00.196,0.019759664312005,0.0177962463349104,-0.0174398887902498,0,
00:00:00.2,0.0203233230859041,0.004948684480041271,-0.0367973856627941,0,
00:00:00.204,0.00670049805194139,0.0031272044871002397,-0.00846652872860432,0,
00:00:00.208,-0.0166703034192324,0.000602952553890646,0.0049781147390604,0,
00:00:00.212,-0.01865797303617,-0.0154506098479033,0.0159016661345959,0,
00:00:00.216,-0.0070250048302114,-0.0143580185249448,0.009170549921691421,0,
00:00:00.22,-0.000179175403900445,-0.00504575949162245,0.00696208048611879,0,
00:00:00.224,0.0146984038874507,0.00809167232364416,0.00293014291673899,0,
00:00:00.228,0.0045648110099136795,0.0187441874295473,0.000336672237608582,0,
00:00:00.232,0.00797344837337732,0.0131319258362055,-0.0170734729617834,0,
00:00:00.236,0.0132222436368465,-0.0317644290626049,-0.0238385051488876,0,
00:00:00.24,-0.0420108735561371,-0.0237571094185114,0.0426902063190937,0,
00:00:00.244,0.0093981446698308,0.0280249267816544,0.020386865362525004,0,
00:00:00.248,0.0166632644832134,0.0268357042223215,-0.0532698184251785,0,
00:00:00.252,-0.00325806438922882,0.007630482781678441,-0.004259488545358179,0,
00:00:00.256,-0.0016448808601126099,-0.0128907579928637,0.014609519392251998,0,
00:00:00.26,-0.00425027729943395,-0.0190005321055651,0.00793659687042236,0,
00:00:00.264,-0.00211707968264818,-0.012741930782795,0.00133461365476251,0,
00:00:00.268,0.000557708146516234,0.0040307086892426,0.00218405085615814,0,
00:00:00.272,-0.0022189342416822897,0.0123277371749282,0.00630184635519981,0,
00:00:00.276,0.0120127787813544,0.00620902143418789,-0.0201756451278925,0,
00:00:00.28,0.0107268504798412,-0.009306428954005241,-0.009885597042739391,0,
00:00:00.284,-0.0330984592437744,-0.0089293010532856,0.0340075083076954,0,
00:00:00.288,0.0010158256627619301,8.79376693774248e-06,-0.0014003996038809401,0,
00:00:00.292,0.00965473335236311,0.0125161027535796,0.00414681853726506,0,
00:00:00.296,0.0175808351486921,0.0219363402575254,-0.00875880196690559,0,
00:00:00.3,0.004701775033026929,-0.00392012996599078,-0.02492555975914,0,
00:00:00.304,-0.0111769922077656,-0.0158064942806959,-0.000359814875992015,0,
00:00:00.308,-0.0107668312266469,-0.0137937217950821,0.00455872528254986,0,
00:00:00.312,-0.00425685895606875,0.00528022414073348,0.0020302804186940198,0,
00:00:00.316,0.0017460088711231901,-0.0026155030354857397,0.0132937636226416,0,
00:00:00.32,0.008615692146122459,0.0073427245952189,0.0021964882034808397,0,
00:00:00.324,6.49338981020264e-05,0.007123803254216909,0.0121399881318212,0,
00:00:00.328,-0.00758121535181999,-0.00790048018097878,-0.000180444912984967,0,
00:00:00.332,-0.00498601188883185,-0.0107594914734364,-0.0289881322532892,0,
00:00:00.336,0.0317268595099449,0.00334569672122598,0.00205727177672088,0,
00:00:00.34,-0.0189508479088545,0.0174744874238968,0.00812130607664585,0,
00:00:00.344,0.00570892030373216,0.0056480420753359795,0.00264355354011059,0,
00:00:00.348,-0.00680118426680565,-0.0041255373507738105,0.00418732641264796,0,
00:00:00.352,-0.00816357973963022,-0.00977259874343872,-0.000586928334087133,0,
00:00:00.356,0.000690657063387334,-0.006150024943053721,-0.0120669770985842,0,
00:00:00.36,0.00622547045350075,0.0097327483817935,-0.006178252864629029,0,
00:00:00.364,-0.0043906471692025705,0.00132674316409975,0.0272406786680222,0,
00:00:00.368,0.0143681019544601,-0.0125057669356465,-0.0231411308050156,0,
00:00:00.372,0.00285847135819495,0.00112260412424803,-0.005332916509360079,0,
00:00:00.376,-0.0144839799031615,-0.00397195806726813,0.0206123609095812,0,
