Elapsed Time,EMG1,EMG2,EMG3,BioRadio Event,
00:00:00,0.352882623672485,-1.97199106216431,-0.234563142061234,0,
00:00:00.004,-0.337880581617355,1.87655627727509,0.221135646104813,0,
00:00:00.008,-0.279247760772705,1.55578923225403,0.18545038998127,0,
00:00:00.012,-0.0202518310397863,0.182516068220139,0.0277742706239223,0,
00:00:00.016,0.139158084988594,-0.798887729644775,-0.0932090654969215,0,
00:00:00.02,0.164954215288162,-0.994084537029266,-0.124022953212261,0,
00:00:00.024,0.108745083212852,-0.608275353908539,-0.0809138491749763,0,
00:00:00.028,0.0221890695393085,-0.0683646127581596,0.000622793391812593,0,
00:00:00.032,-0.0606970526278019,0.284828066825867,0.0343983136117458,0,
00:00:00.036,-0.0644697919487953,0.397528648376465,0.043093279004097,0,
00:00:00.04,-0.042136013507843,0.299704104661942,0.0360598266124725,0,
00:00:00.044,-0.0242126751691103,0.103234112262726,0.0192530117928982,0,
00:00:00.048,0.00423929002135992,-0.0586874149739742,-0.00401572557166219,0,
00:00:00.052,0.0163441430777311,-0.121969148516655,-0.0211456175893545,0,
00:00:00.056,0.0164264924824238,-0.100442096590996,-0.0152236288413405,0,
00:00:00.06,0.0142024271190166,-0.0385416075587273,-0.00414296286180615,0,
00:00:00.064,0.00899240374565125,0.00173260224983096,-0.00476726749911904,0,
00:00:00.068,-0.00118885654956102,0.0265359599143267,0.00326855620369315,0,
00:00:00.072,-0.0141993928700686,0.0300832763314247,0.00801127776503563,0,
00:00:00.076,-0.00927583687007427,0.0129523864015937,0.01343306992203,0,
00:00:00.08,-0.00949313398450613,-0.0104164788499475,-0.00273563805967569,0,
00:00:00.084,0.00121525151189417,-0.00023913812765386,-0.00582454493269324,0,
00:00:00.088,0.0125098545104265,0.014489253051579,0.000487351469928399,0,
00:00:00.092,0.0130289709195495,0.00780962593853474,-0.00256239692680538,0,
00:00:00.096,-0.00452996697276831,-0.0240348242223263,3.53752839146182E-05,0,
00:00:00.1,-0.000813969818409532,0.00172226980794221,-0.00236296793445945,0,
00:00:00.104,-0.00345904054120183,0.00217877491377294,-0.0132018830627203,0,
00:00:00.108,-0.0129221957176924,-0.0143916876986623,0.0212658867239952,0,
00:00:00.112,-0.00560886412858963,-0.00822240300476551,0.0224310606718063,0,
00:00:00.116,0.0180145595222712,0.0215205475687981,-0.0260716415941715,0,
00:00:00.12,0.00643920665606856,0.0165422540158033,-0.0202944539487362,0,
00:00:00.124,-0.00191811681725085,-0.00821381900459528,0.000440171570517123,0,
00:00:00.128,-0.00718214781954885,-0.0127649223431945,0.0107748880982399,0,
00:00:00.132,-0.014740333892405,-0.0112889287993312,0.0233449246734381,0,
00:00:00.136,0.00767036154866219,-0.00199171062558889,-0.00429687183350325,0,
00:00:00.14,0.0105083053931594,0.0202604737132788,-0.0143643785268068,0,
00:00:00.144,0.0134165622293949,0.0317904055118561,-0.00258706626482308,0,
00:00:00.148,-0.00468681240454316,-0.00340470625087619,0.0022659741807729,0,
00:00:00.152,-0.0146441170945764,-0.0411073006689548,0.00288454187102616,0,
00:00:00.156,-0.00602357741445303,-0.0162872634828091,0.00782986916601658,0,
00:00:00.16,0.00297146756201983,0.0043612327426672,0.000384934013709426,0,
00:00:00.164,0.00218833773396909,0.015518631786108,-0.0158254094421864,0,
00:00:00.168,0.00245237280614674,0.00397038413211703,-0.00454551260918379,0,
00:00:00.172,0.00411116378381848,0.00794162135571241,0.00872725434601307,0,
00:00:00.176,-0.00307762017473578,0.0101441908627748,0.00966404285281897,0,
00:00:00.18,0.000209288380574435,-0.00316327181644738,-0.00190220586955547,0,
00:00:00.184,0.00483927130699158,-0.0090931374579668,-0.00596533576026559,0,
00:00:00.188,-0.00380103918723762,-0.00798458606004715,-0.00230358564294875,0,
00:00:00.192,-0.00367523217573762,-0.00549462018534541,0.00973462779074907,0,
00:00:00.196,-0.000920307298656553,-0.00739910965785384,0.0031598003115505,0,
00:00:00.2,-0.00287904660217464,0.0106713445857167,-0.00624613743275404,0,
00:00:00.204,0.0141802588477731,0.0280873514711857,-0.0148456925526261,0,
00:00:00.208,0.00297653186134994,-0.00662598526105285,-0.00318484427407384,0,
00:00:00.212,-0.0138482619076967,-0.0206912513822317,0.013439672999084,0,
