Elapsed Time,EMG1,EMG2,EMG3,BioRadio Event,
00:00:00,-1.06279945373535,-3.3004903793335,1.48418271541595,0,
00:00:00.004,1.0113650560379,3.14076256752014,-1.41235554218292,0,
00:00:00.008,0.840726017951965,2.60877251625061,-1.17613649368286,0,
00:00:00.012,0.0885679051280022,0.28139066696167,-0.124607168138027,0,
00:00:00.016,-0.427429258823395,-1.33425569534302,0.60419762134552,0,
00:00:00.02,-0.52648138999939,-1.63616847991943,0.737010419368744,0,
00:00:00.024,-0.324313908815384,-1.00085377693176,0.448035389184952,0,
00:00:00.028,-0.0428333543241024,-0.132231444120407,0.0536465533077717,0,
00:00:00.032,0.15392117202282,0.478366911411285,-0.211963221430779,0,
00:00:00.036,0.209752485156059,0.649542808532715,-0.294009566307068,0,
00:00:00.04,0.155357494950294,0.479876667261124,-0.214348837733269,0,
00:00:00.044,0.060064572840929,0.174212500452995,-0.0767085626721382,0,
00:00:00.048,-0.0275520607829094,-0.0734342336654663,0.0292944796383381,0,
00:00:00.052,-0.0606713332235813,-0.185493528842926,0.0847423449158669,0,
00:00:00.056,-0.0552976429462433,-0.167441993951797,0.0795342922210693,0,
00:00:00.06,-0.0289192255586386,-0.0900494605302811,0.0419383905827999,0,
00:00:00.064,-0.00123519194312394,-0.0115322768688202,0.00186956045217812,0,
00:00:00.068,0.0175307895988226,0.0480964258313179,-0.0223400518298149,0,
00:00:00.072,0.0145358927547932,0.0547448024153709,-0.0289392173290253,0,
00:00:00.076,0.0127836149185896,0.0388448126614094,-0.0159656777977943,0,
00:00:00.08,0.00499021541327238,0.0158166959881783,-0.00128167390357703,0,
00:00:00.084,-0.00218196865171194,-0.0067953891120851,0.00500275380909443,0,
00:00:00.088,-0.00557212624698877,-0.0157141424715519,0.00392673630267382,0,
00:00:00.092,-0.00517400819808245,-0.0186399575322866,0.0020048248115927,0,
00:00:00.096,-0.00270012486726046,-0.0124880913645029,0.00303337350487709,0,
00:00:00.1,-7.40393516025506E-05,0.00150127010419965,0.00493475934490561,0,
00:00:00.104,0.00150677980855107,0.00525706354528666,0.00349731207825243,0,
00:00:00.108,0.00179147627204657,0.0131415454670787,-0.00189123617019504,0,
00:00:00.112,0.00119210849516094,0.00344954617321491,-0.00892936252057552,0,
00:00:00.116,0.00240688840858638,-0.00284332875162363,-0.00441786553710699,0,
00:00:00.12,-0.00436516152694821,-0.010890488512814,0.00545613141730428,0,
00:00:00.124,-0.00022301750141196,-0.00364796514622867,0.00219652289524674,0,
00:00:00.128,-0.00106976728420705,0.00783072039484978,0.000472551240818575,0,
00:00:00.132,0.00486592669039965,0.0104608759284019,-0.00237826956436038,0,
00:00:00.136,-0.000116748284199275,-0.000642088998574764,-0.000590233539696783,0,
00:00:00.14,-0.00170568260364234,-0.00567138893529773,0.00532751530408859,0,
00:00:00.144,-0.00140650290995836,-0.00950814131647348,-0.000302039872622117,0,
00:00:00.148,-0.000471668841782957,-0.00260771787725389,-0.00227636890485883,0,
00:00:00.152,0.000305091962218285,0.0057415715418756,-0.00401198631152511,0,
00:00:00.156,0.000617763143964112,0.00571956671774387,-0.00081184838199988,0,
00:00:00.16,0.000519665598403662,0.00242862338200212,0.0102122239768505,0,
00:00:00.164,0.000227519019972533,-0.00279939500615001,-0.00533482478931546,0,
00:00:00.168,-4.78759975521825E-05,0.00181501335464418,-0.00285833980888128,0,
00:00:00.172,-0.000191850544069894,-0.00243383413180709,-0.000386726227588952,0,
00:00:00.176,-0.00019521833746694,-0.00253536156378686,0.00102912774309516,0,
00:00:00.18,-0.000113956622953992,-0.000997835421003401,0.00128634099382907,0,
00:00:00.184,-1.76850480784196E-05,-0.0036692600697279,0.000813299906440079,0,
00:00:00.188,-0.00202960590831935,0.00303732557222247,0.000152950116898865,0,
00:00:00.192,0.00203901948407292,0.00838118605315685,-0.000313653465127572,0,
00:00:00.196,0.00376442540436983,0.00675851618871093,-0.00253299553878605,0,
00:00:00.2,-0.0017816829495132,-0.0091114416718483,0.00162902544252574,0,
00:00:00.204,-0.00249284529127181,-0.0124990735203028,0.00358500727452338,0,
00:00:00.208,-0.00329947611317039,0.00159011734649539,-0.00174897979013622,0,
00:00:00.212,0.00217023422010243,0.00787978060543537,-0.00442569563165307,0,
00:00:00.216,0.00465497653931379,0.00255649373866618,0.00297355512157083,0,
00:00:00.22,-0.000866818183567375,-0.000158760391059332,-0.00212880922481418,0,
00:00:00.224,-0.00198916019871831,-0.00115342950448394,0.00146063137799501,0,
00:00:00.228,-0.00327319046482444,-0.00318336859345436,0.00359482830390334,0,
00:00:00.232,0.00189495598897338,-0.000705728132743388,-0.00153532717376947,0,
00:00:00.236,0.00431631878018379,0.00561166973784566,-0.00211534067057073,0,
