Elapsed Time,EMG1,EMG2,EMG3,BioRadio Event,
00:00:00,0.242866262793541,8.72450351715088,0.267775624990463,0,
00:00:00.004,-0.233188509941101,-8.30228042602539,-0.256892383098602,0,
00:00:00.008,-0.190143704414368,-6.89943075180054,-0.207772433757782,0,
00:00:00.012,-0.0315261371433735,-0.750219464302063,-0.019019678235054,0,
00:00:00.016,0.125159442424774,3.55055165290833,0.101221397519112,0,
00:00:00.02,0.115415327250957,4.3142466545105,0.126084551215172,0,
00:00:00.024,0.0643920972943306,2.64850759506226,0.0884722843766212,0,
00:00:00.028,-0.00142229010816664,0.345775902271271,0.0141034033149481,0,
00:00:00.032,-0.0269275642931461,-1.26367330551147,-0.0425056032836437,0,
00:00:00.036,-0.0547177977859974,-1.72530353069305,-0.0500434637069702,0,
00:00:00.04,-0.0326410904526711,-1.2682900428772,-0.0352164953947067,0,
00:00:00.044,-0.00772311165928841,-0.469130575656891,-0.0150831881910563,0,
00:00:00.048,0.0091819204390049,0.195560067892075,0.000406067440053448,0,
00:00:00.052,0.0126223172992468,0.501526355743408,0.00972252991050482,0,
00:00:00.056,0.0092754727229476,0.460859835147858,0.018230676651001,0,
00:00:00.06,0.0122566362842917,0.241335690021515,0.0113617992028594,0,
00:00:00.064,-0.00199189619161189,0.0122086079791188,0.00140183779876679,0,
00:00:00.068,-0.00652844272553921,-0.131154090166092,-0.00922189932316542,0,
00:00:00.072,0.00489183934405446,-0.152617767453194,-0.00667956098914146,0,
00:00:00.076,-0.0122647909447551,-0.10989673435688,0.00290310871787369,0,
00:00:00.08,-0.0057661971077323,-0.0316443182528019,0.000469954829895869,0,
00:00:00.084,-0.00321711227297783,0.0292150471359491,-0.0063204811885953,0,
00:00:00.088,0.00832001864910126,0.0563867837190628,0.00802069995552301,0,
00:00:00.092,0.0117681305855513,0.0410271473228931,0.00314660207368433,0,
00:00:00.096,-0.00335471332073212,0.0134407440200448,-0.000879528175573796,0,
00:00:00.1,-0.00500636547803879,-0.00360748521052301,-0.00256476597860456,0,
00:00:00.104,0.00403591990470886,-0.011619851924479,-0.0022278951946646,0,
00:00:00.108,-0.00952026713639498,-0.0141195207834244,0.00320917484350502,0,
00:00:00.112,-0.00342485820874572,-0.01211360655725,-0.0036686749663204,0,
00:00:00.116,0.0205632783472538,-0.00119778118096292,-0.00237629283219576,0,
00:00:00.12,0.00723660131916404,0.00203645089641213,-0.00568521535024047,0,
00:00:00.124,-0.0203242860734463,0.00498594949021935,0.0143473111093044,0,
00:00:00.128,-0.0135105568915606,0.00712042488157749,0.00111965660471469,0,
