,Elapsed Time,EMG
0,00:00:00,-0.628961324691774
1,00:00:00.004,0.6005984842777291
2,00:00:00.008,0.49348792433738775
3,00:00:00.012,0.049824364483356906
4,00:00:00.016,-0.252008832991123
5,00:00:00.02,-0.3050935864448553
6,00:00:00.024,-0.1785010471940044
7,00:00:00.028,-0.032375700771808666
8,00:00:00.032,0.06936439871788007
9,00:00:00.036,0.12090538069605872
10,00:00:00.04,0.10147448256611832
11,00:00:00.044,0.04579054936766621
12,00:00:00.048,-0.011781423818320112
13,00:00:00.052,-0.03668947983533133
14,00:00:00.056,-0.041368468664587
15,00:00:00.06,-0.02203388791531326
16,00:00:00.064,-0.002325526471395273
17,00:00:00.068,0.0228115145582706
18,00:00:00.072,0.014307985082268751
19,00:00:00.076,0.000831021461635861
20,00:00:00.08,-0.00857089733472094
21,00:00:00.084,-0.004668501263950013
22,00:00:00.088,0.0029131802730262197
23,00:00:00.092,0.0015227404655888703
24,00:00:00.096,-0.0047704808821436
25,00:00:00.1,0.00484820979181677
26,00:00:00.104,0.02160087673837548
27,00:00:00.108,-0.01013096561655402
28,00:00:00.112,-0.01875075383577496
29,00:00:00.116,-0.0034869082737714083
30,00:00:00.12,0.012469454693928132
31,00:00:00.124,-0.004206361016258592
32,00:00:00.128,-0.006932178308488801
33,00:00:00.132,0.007914696354418986
34,00:00:00.136,0.005364780314266676
35,00:00:00.14,0.0039965769392438216
36,00:00:00.144,-0.0008159377612173559
37,00:00:00.148,-0.0017252351390197832
38,00:00:00.152,-0.0016863170312717598
39,00:00:00.156,-0.00974454451352358
40,00:00:00.16,-0.0014910520694684233
41,00:00:00.164,0.003421937639359383
42,00:00:00.168,0.00235321267973632
43,00:00:00.172,0.0027859024703502707
44,00:00:00.176,0.01047365972772242
45,00:00:00.18,-0.0009682181989774203
46,00:00:00.184,-0.011100482312031059
47,00:00:00.188,-0.0131267614196986
48,00:00:00.192,0.001798065524781124
49,00:00:00.196,0.01307452516630292
50,00:00:00.2,0.01466095598880198
51,00:00:00.204,-0.0054440836374851555
52,00:00:00.208,-0.013630254194140438
53,00:00:00.212,-0.006067871756386007
54,00:00:00.216,0.0147874944377691
55,00:00:00.22,0.00245745573192835
56,00:00:00.224,-0.018927122466266173
57,00:00:00.228,0.0043612783774733595
58,00:00:00.232,0.01055643102154136
59,00:00:00.236,0.000534042133949689
60,00:00:00.24,0.004162260425800926
61,00:00:00.244,-0.007605738845199991
62,00:00:00.248,-0.007611533044837418
63,00:00:00.252,0.011982011841610076
64,00:00:00.256,0.0030026631429791403
65,00:00:00.26,-0.014644358743680638
66,00:00:00.264,-0.004392396309413012
67,00:00:00.268,0.008367113303393122
68,00:00:00.272,0.00299638090655208
69,00:00:00.276,0.0037493940908461835
70,00:00:00.28,-0.001092192687792704
71,00:00:00.284,-0.0016727816837374088
72,00:00:00.288,0.003199958067853009
73,00:00:00.292,0.006211605505086481
74,00:00:00.296,-0.017168426071293628
75,00:00:00.3,-0.0065200779936276385
76,00:00:00.304,0.010249024839140475
77,00:00:00.308,0.0021451843786053325
78,00:00:00.312,0.0075862184166908195
79,00:00:00.316,0.00178439845331013
80,00:00:00.32,-0.00583659741096199
81,00:00:00.324,-0.0012857348483521426
82,00:00:00.328,-0.010168724926188581
83,00:00:00.332,0.005797643680125471
84,00:00:00.336,-0.0007696656975895099
85,00:00:00.34,0.0007160919049056256
86,00:00:00.344,0.006683952116873112
87,00:00:00.348,0.004779491573572161
88,00:00:00.352,-0.0060100319678895115
89,00:00:00.356,-0.005599322903435677
90,00:00:00.36,-0.003768256254261363
91,00:00:00.364,-0.0006622007422265627
92,00:00:00.368,0.01029726280830803
93,00:00:00.372,0.00764670281205326
94,00:00:00.376,-0.01162693009246141
95,00:00:00.38,-0.008998145043733533
96,00:00:00.384,0.011761254747398198
97,00:00:00.388,0.018105373485013856
98,00:00:00.392,-0.008766241880948652
99,00:00:00.396,-0.02430934774383786
100,00:00:00.4,-0.004425728053320201
101,00:00:00.404,0.011933323694393037
102,00:00:00.408,0.01057758191018361
103,00:00:00.412,0.0035782057530013836
104,00:00:00.416,-0.006383726970852873
105,00:00:00.42,-0.015037528261018465
106,00:00:00.424,0.005195106445171409
107,00:00:00.428,0.0224925726652145
108,00:00:00.432,0.01520115160383284
109,00:00:00.436,-0.018773986026644655
